request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260523_042011_9284da87,2026-05-23T04:20:14,花,30,54,18.0,56.86605396435971,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042011_9284da87/holistic/user_花_web_20260523_042011_9284da87_holistic_results.json,,73.03187024982725,borderline,16.165816285467542,0.031122346949789003,0.03771291136172687,full_sequence_with_action_window_diagnostics,default,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_042024_ee2fc3da,2026-05-23T04:20:27,花,30,54,18.0,51.98907730150283,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042024_ee2fc3da/holistic/user_花_web_20260523_042024_ee2fc3da_holistic_results.json,,69.01797500269723,borderline,17.028897701194396,0.032621788199436064,0.0444963849637795,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
web_20260523_042222_fac8359d,2026-05-23T04:22:25,花,30,54,18.0,52.0733785539048,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042222_fac8359d/holistic/user_花_web_20260523_042222_fac8359d_holistic_results.json,,69.12988892833268,borderline,17.056510374427873,0.03251671957997449,0.044301960328726575,full_sequence_with_action_window_diagnostics,default,0.0,0.8666666666666667,1.0,1.0,0.8666666666666667
web_20260523_042235_9431f1a0,2026-05-23T04:22:37,花,30,54,18.0,52.22438442524465,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042235_9431f1a0/holistic/user_花_web_20260523_042235_9431f1a0_holistic_results.json,,69.33035641101087,borderline,17.105971985766217,0.030362134981093185,0.043954479870759205,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_043442_e00f8b9c,2026-05-23T04:34:46,花,53,105,29.44954128440367,75.49293533530931,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043442_e00f8b9c/holistic/user_花_web_20260523_043442_e00f8b9c_holistic_results.json,,90.56148208186106,normal_like,15.068546746551746,0.02037532460997342,0.02514090570714718,full_sequence_with_action_window_diagnostics,default,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_043446_cbecd916,2026-05-23T04:34:48,跳,19,37,14.682539682539682,81.07138847317282,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043446_cbecd916/holistic/user_跳_web_20260523_043446_cbecd916_holistic_results.json,,88.03590162750784,normal_like,6.964513154335023,0.030619367908762372,0.03365336546837812,semantic_action_window,short_action_window_with_query_energy_peak,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_043910_b186b6a6,2026-05-23T04:39:13,花,30,54,18.0,56.52256499374106,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043910_b186b6a6/holistic/user_花_web_20260523_043910_b186b6a6_holistic_results.json,,73.22646873910084,borderline,16.70390374535978,0.03057333528257782,0.03739358827008108,full_sequence_with_action_window_diagnostics,default,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_043923_b95a60d0,2026-05-23T04:39:26,花,30,54,18.0,57.8516496532294,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043923_b95a60d0/holistic/user_花_web_20260523_043923_b95a60d0_holistic_results.json,,74.13899706449294,borderline,16.28734741126354,0.029373166381328645,0.0359074219136153,full_sequence_with_action_window_diagnostics,default,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_043955_dd909904,2026-05-23T04:39:58,花,30,54,18.0,54.22849172130615,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043955_dd909904/holistic/user_花_web_20260523_043955_dd909904_holistic_results.json,,71.99090424993734,borderline,17.762412528631195,0.031134112900547278,0.03943564857771677,full_sequence_with_action_window_diagnostics,default,0.0,0.7,1.0,1.0,0.7
web_20260523_044018_960618af,2026-05-23T04:40:20,跳,30,54,18.0,8.275511757974478,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_044018_960618af/holistic/user_跳_web_20260523_044018_960618af_holistic_results.json,,10.73606901837495,low,2.4605572604004724,0.14029399452632357,0.40168101187678285,semantic_action_window,short_action_window_with_query_energy_peak,0.7666666666666667,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_044135_12fbd5bc,2026-05-23T04:41:37,跳,30,54,18.0,5.706238790637859,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_044135_12fbd5bc/holistic/user_跳_web_20260523_044135_12fbd5bc_holistic_results.json,,6.282555524981361,low,0.5763167343435018,0.19327722219789514,0.49813080435941803,semantic_action_window,short_action_window_with_query_energy_peak,0.7,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_044203_20778933,2026-05-23T04:42:05,跳,30,54,18.0,4.196908643344976,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_044203_20778933/holistic/user_跳_web_20260523_044203_20778933_holistic_results.json,,5.798480824724373,low,1.6015721813793968,0.09607166563354906,0.5125633613129134,semantic_action_window,short_action_window_with_query_energy_peak,0.6333333333333333,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_044323_2eb9eb7e,2026-05-23T04:43:25,跳,25,45,18.0,10.392656300087625,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_044323_2eb9eb7e/holistic/user_跳_web_20260523_044323_2eb9eb7e_holistic_results.json,,21.658310977365705,low,11.26565467727808,0.19186357664442064,0.2753605667412134,semantic_action_window,short_action_window_with_query_energy_peak,0.76,0.8,1.0,1.0,0.8
web_20260523_044336_5d15d099,2026-05-23T04:43:38,跳,25,45,18.0,13.287977740200368,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_044336_5d15d099/holistic/user_跳_web_20260523_044336_5d15d099_holistic_results.json,,21.418504874089614,low,8.130527133889245,0.1607136506720889,0.2773646862961183,semantic_action_window,short_action_window_with_query_energy_peak,0.48,0.72,1.0,1.0,0.72
web_20260523_044358_00db9d4d,2026-05-23T04:43:59,跳,25,45,18.0,7.193172347670444,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_044358_00db9d4d/holistic/user_跳_web_20260523_044358_00db9d4d_holistic_results.json,,13.743232468807587,low,6.550060121137143,0.1746105493958118,0.3572322600824239,semantic_action_window,short_action_window_with_query_energy_peak,0.64,0.8,1.0,1.0,0.8
