request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,standard_json,saved_standard_json,standard_source,query_json,error,score,band,diagnosis,triage_priority,sample_advice,dtw_distance,normalized_distance,score_distance,alignment_mode,used_action_window,score_scale_reason,capture_quality_status,capture_quality_reason,capture_quality_message,capture_quality_reliable,semantic_core_presence,semantic_core_presence_full,semantic_core_presence_window,semantic_core_guard_passed,semantic_floor_reason,semantic_floor_source,semantic_floor_score,semantic_floor_used,semantic_floor_direction_cosine,semantic_floor_vertical_score,semantic_floor_amplitude_ratio,semantic_floor_horizontal_to_vertical,semantic_floor_relation_presence,semantic_floor_query_segment_start,semantic_floor_query_segment_end,semantic_floor_query_segment_coverage,semantic_floor_fallback_from_reason,semantic_floor_fallback_from_direction_cosine,jump_two_finger_shape_mean,jump_two_finger_shape_range,jump_two_finger_shape_valid_count,flower_opening_passed,flower_opening_score,flower_opening_hand,left_hand_presence,right_hand_presence,two_hand_presence,pose_presence,face_presence,presence_penalty,required_presence_penalty,semantic_delta_penalty,semantic_anchor_penalty,group_left_hand,group_right_hand,group_left_hand_shape,group_right_hand_shape,group_two_hand_relation
web_20260523_005533_c97daf95,2026-05-23T00:55:34,花,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005533_c97daf95/holistic/user_花_web_20260523_005533_c97daf95_holistic_results.json,,78.6161393335025,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.45。,0.03244117023770026,0.034886010026919434,0.034886010026919434,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.45,right_hand_shape,0.0,0.6,0.0,1.0,1.0,0.007296127110228407,0.0,0.023892052479585014,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_005941_0ec0ccab,2026-05-23T00:59:43,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005941_0ec0ccab/holistic/user_跳_web_20260523_005941_0ec0ccab_holistic_results.json,,9.232970669664187,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.80/0.53。,0.26410362262913156,0.4043048778387223,0.4043048778387223,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,1.0,1.0,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,1.0,,,,,,,,,True,,,0.8,0.5333333333333333,0.5333333333333333,1.0,1.0,0.002542995169082127,0.0,0.04278226237952047,0.024187893909487175,0.11055831597633033,0.1944603741528147,0.1348804963045066,0.2614959838814858,0.4373979052882099
web_20260523_005953_cdf0697d,2026-05-23T00:59:54,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_005953_cdf0697d/holistic/user_跳_web_20260523_005953_cdf0697d_holistic_results.json,,4.449997514332308,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.40、右手覆盖 0.40。,0.2643037827495067,0.5281691644644606,0.5281691644644606,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.3333333333333333,0.3333333333333333,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.3333333333333333,,,,,,,,,True,,,0.4,0.4,0.4,1.0,1.0,0.02390415458937198,0.10773333333333333,0.02135380227626793,0.0305634547840977,0.06884838821691695,0.18519908332718282,0.10197336395753774,0.28247296875710304,0.2977494680429919
web_20260523_010004_7eaf7ee3,2026-05-23T01:00:05,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010004_7eaf7ee3/holistic/user_跳_web_20260523_010004_7eaf7ee3_holistic_results.json,,11.212813756950975,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.80/0.53。,0.270710374789992,0.37133508563562684,0.37133508563562684,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,1.0,1.0,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,1.0,,,,,,,,,True,,,0.8,0.5333333333333333,0.5333333333333333,1.0,1.0,0.002542995169082127,0.0,0.014480807900428773,0.02400731206322594,0.10605710739403897,0.20009371379022076,0.1500123400306807,0.27276614449562764,0.4446090578707423
web_20260523_010014_049faf7d,2026-05-23T01:00:15,跳,15,,5.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010014_049faf7d/holistic/user_跳_web_20260523_010014_049faf7d_holistic_results.json,,3.679921209053437,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.47、右手覆盖 0.20。,0.26958573445628947,0.5604153034558835,0.5604153034558835,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.3333333333333333,0.3333333333333333,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.3333333333333333,,,,,,,,,True,,,0.4666666666666667,0.2,0.2,1.0,1.0,0.02390415458937198,0.10773333333333333,0.04551545783215382,0.028477515993457117,0.07533422625782547,0.19664491921963834,0.1077823171818492,0.2804965326717347,0.31970606058455914
web_20260523_010203_88bdaf53,2026-05-23T01:02:06,花,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010203_88bdaf53/holistic/user_花_web_20260523_010203_88bdaf53_holistic_results.json,,72.18350409686145,borderline,flower_core_accepted,borderline_review,保持手部靠近摄像头，完整覆盖撮合到张开；全段覆盖 0.63、窗口覆盖 1.00。,0.039930407324872984,0.04726400298943493,0.04726400298943493,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6333333333333333,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.13333333333333333,0.6333333333333333,0.13333333333333333,1.0,1.0,0.007203660649960089,0.0,0.03068662624760316,0.011465829841078178,0.0,0.008630369801634593,0.0,0.013410749918609167,0.0
web_20260523_010215_ab4961d9,2026-05-23T01:02:17,花,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010215_ab4961d9/holistic/user_花_web_20260523_010215_ab4961d9_holistic_results.json,,79.16065010906186,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.030572292730957542,0.03388517364032888,0.03388517364032888,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.04763727048541078,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_010234_e2d59e5e,2026-05-23T01:02:37,跳,45,,15.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_010234_e2d59e5e/holistic/user_跳_web_20260523_010234_e2d59e5e_holistic_results.json,,8.936938212750524,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.67/0.42。,0.301560382972851,0.4098352104397791,0.4098352104397791,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.8461538461538461,0.8461538461538461,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.8461538461538461,,,,,,,,,True,,,0.6666666666666666,0.4222222222222222,0.4222222222222222,1.0,1.0,0.000978075065031586,0.006427350427350421,0.05789393813565972,0.025956061827922112,0.10692550347243038,0.24021094799154546,0.13754702366581395,0.28100766202314226,0.3673186121049857
web_20260523_011122_fb34e3e5,2026-05-23T01:11:24,跳,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_011122_fb34e3e5/holistic/user_跳_web_20260523_011122_fb34e3e5_holistic_results.json,,7.258864322414007,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.53/0.57。,0.2725645255618391,0.4451288323507658,0.4451288323507658,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.75,0.75,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.75,,,,,,,,,True,,,0.5333333333333333,0.5666666666666667,0.5333333333333333,1.0,1.0,0.0031787439613526563,0.02088888888888888,0.030619397827769956,0.027866874734408832,0.11800570453479213,0.23814645193624426,0.17358053961863967,0.28115256444917464,0.38315010117305
web_20260523_011135_5967dd5a,2026-05-23T01:11:37,跳,30,,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run2/all_demo_step4_worker_cache_v2/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_011135_5967dd5a/holistic/user_跳_web_20260523_011135_5967dd5a_holistic_results.json,,3.110634612389878,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.47、右手覆盖 0.70。,0.33678319947731983,0.5889368085582636,0.5889368085582636,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.5,0.5,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.5,,,,,,,,,True,,,0.4666666666666667,0.7,0.4666666666666667,1.0,1.0,0.012905700483091788,0.06968888888888888,0.08148109665661513,0.035381990920131993,0.1002428555624405,0.23263063951305393,0.16601235445609736,0.28832204405810125,0.48110025009466517
web_20260523_015650_c394e067,2026-05-23T01:56:52,跳,19,37,14.682539682539682,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015650_c394e067/holistic/user_跳_web_20260523_015650_c394e067_holistic_results.json,,84.92334172592344,normal_like,jump_core_accepted,normal,双手弹跳核心语义可评分；继续保持两只手同时稳定入画。,0.047507957405413435,0.0567061731277496,0.040078388035854895,semantic_action_window,True,jump_relation_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,1.0,1.0,True,used,action_window_net,84.92334172592344,True,0.9991643598546499,1.0,0.9761694370129093,0.6416554325973503,1.0,6,22,,,,,,,True,,,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,0.002542995169082127,0.0,0.0034351449734841793,0.005661870031570454,0.014570871301029442,0.01103317493287221,0.07239472451864791,0.040172947780982377,0.009591429500753106
web_20260523_015727_2cb1fbe6,2026-05-23T01:57:28,跳,19,37,14.682539682539682,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015727_2cb1fbe6/holistic/user_跳_web_20260523_015727_2cb1fbe6_holistic_results.json,,84.94841523300283,normal_like,jump_core_accepted,normal,双手弹跳核心语义可评分；继续保持两只手同时稳定入画。,0.044490776050910404,0.05107344476437807,0.03550167314655943,semantic_action_window,True,jump_relation_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,1.0,1.0,True,used,action_window_net,84.94841523300283,True,0.9994062681864736,1.0,1.0158404771126321,0.7243489648434365,1.0,6,22,,,,,,,True,,,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,0.002542995169082127,0.0,0.0020243264681970084,0.003158852343918559,0.01249785477821893,0.009212301069541285,0.04945501040807624,0.04027302415833194,0.008955788627809472
web_20260523_015736_2678050f,2026-05-23T01:57:38,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015736_2678050f/holistic/user_花_web_20260523_015736_2678050f_holistic_results.json,,77.84019168252094,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03211483704203059,0.03632428141110601,0.03632428141110601,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.03333333333333333,0.7,0.03333333333333333,1.0,1.0,0.0029502034776174675,0.0,0.029791647851543555,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_015755_80a348dd,2026-05-23T01:57:57,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015755_80a348dd/holistic/user_花_web_20260523_015755_80a348dd_holistic_results.json,,78.25112504326592,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.0315532564479656,0.035560811972611794,0.035560811972611794,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.7666666666666667,0.7666666666666667,0.75,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.7666666666666667,0.0,1.0,1.0,0.0005635220125786164,0.0,0.06241580504332808,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_015816_3c06955d,2026-05-23T01:58:17,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015816_3c06955d/holistic/user_花_web_20260523_015816_3c06955d_holistic_results.json,,78.22802383654293,normal_like,flower_core_accepted,normal,让开花手保持在画面中央，完整露出手腕和五指；当前窗口核心手覆盖 0.50。,0.031176901040821693,0.035603625024997976,0.035603625024997976,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.6333333333333333,0.6333333333333333,0.5,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.7371691137552262,right_hand_shape,0.0,0.6333333333333333,0.0,1.0,1.0,0.005724197285667003,0.0,0.04757675589411679,0.005545320314360563,0.0,0.0,0.0,0.0,0.0
web_20260523_015835_2dfac551,2026-05-23T01:58:36,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_015835_2dfac551/holistic/user_花_web_20260523_015835_2dfac551_holistic_results.json,,78.1195983881378,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.032939754449510944,0.03801171166469929,0.03801171166469929,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.7333333333333333,1.0,True,used,short_visible_core,78.1195983881378,True,,,,,,18,29,0.6432566639717752,,,,,,True,1.0,right_hand_shape,0.0,0.7333333333333333,0.0,1.0,1.0,0.0010084078119827924,0.0,0.044774868588770514,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_020555_09843ad1,2026-05-23T02:05:57,跳,19,37,14.682539682539682,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020555_09843ad1/holistic/user_跳_web_20260523_020555_09843ad1_holistic_results.json,,84.94841523300283,normal_like,jump_core_accepted,normal,双手弹跳核心语义可评分；继续保持两只手同时稳定入画。,0.044490776050910404,0.05107344476437807,0.03550167314655943,semantic_action_window,True,jump_relation_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,1.0,1.0,True,used,action_window_net,84.94841523300283,True,0.9994062681864736,1.0,1.0158404771126321,0.7243489648434365,1.0,6,22,,,,,,,True,,,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,0.002542995169082127,0.0,0.0020243264681970084,0.003158852343918559,0.01249785477821893,0.009212301069541285,0.04945501040807624,0.04027302415833194,0.008955788627809472
web_20260523_020656_ffa06ed9,2026-05-23T02:06:57,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020656_ffa06ed9/holistic/user_花_web_20260523_020656_ffa06ed9_holistic_results.json,,77.18278859042866,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.0329345583399602,0.03755408643232683,0.03755408643232683,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7333333333333333,1.0,True,used,short_visible_core,76.32099541889795,True,,,,,,9,19,0.6369699636755505,,,,,,True,0.8214454036951065,right_hand_shape,0.06666666666666667,0.7333333333333333,0.06666666666666667,1.0,1.0,0.0017481394941293354,0.0,0.03566984483261521,0.011736626668583607,0.0,0.0,0.0,0.0,0.0
web_20260523_020721_d12639c5,2026-05-23T02:07:23,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020721_d12639c5/holistic/user_花_web_20260523_020721_d12639c5_holistic_results.json,,77.48293063086018,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03295210723868895,0.036991315952703954,0.036991315952703954,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.8,0.0,1.0,1.0,0.00213545183714002,0.0,0.037910332890428035,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_020734_b9299448,2026-05-23T02:07:35,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020734_b9299448/holistic/user_花_web_20260523_020734_b9299448_holistic_results.json,,78.08182582418904,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.0330560476145772,0.03587486471998705,0.03587486471998705,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.029113563885322696,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_020807_c15e8c2b,2026-05-23T02:08:08,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020807_c15e8c2b/holistic/user_花_web_20260523_020807_c15e8c2b_holistic_results.json,,18.227351003209403,low,flower_opening_guard_failed,semantic_mismatch,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.55。,0.029192318378828915,0.20426963011303714,0.20426963011303714,full_sequence_with_action_window_diagnostics,False,default,semantic_mismatch,flower_opening_guard_failed,手部已入画，但手指张开/绽放动态不够清晰。,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,False,0.55,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.04353078058947623,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_020825_2312ad97,2026-05-23T02:08:28,花,45,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020825_2312ad97/holistic/user_花_web_20260523_020825_2312ad97_holistic_results.json,,63.31809108845088,borderline,flower_core_accepted,borderline_review,保持手部靠近摄像头，完整覆盖撮合到张开；全段覆盖 0.78、窗口覆盖 0.69。,0.03395909345739539,0.0662648692803439,0.0662648692803439,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.7777777777777778,0.7777777777777778,0.6923076923076923,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.7777777777777778,0.0,1.0,1.0,0.001087498620765749,0.0,0.04349909057739411,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_020843_6ba8acd9,2026-05-23T02:08:48,花,60,60,20.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020843_6ba8acd9/holistic/user_花_web_20260523_020843_6ba8acd9_holistic_results.json,,42.25314867077092,low,flower_opening_guard_failed,semantic_mismatch,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.56。,0.03241316979462149,0.10337895722517185,0.10337895722517185,full_sequence_with_action_window_diagnostics,False,default,semantic_mismatch,flower_opening_guard_failed,手部已入画，但未检测到清晰的手指张开/绽放动态。,True,0.8235294117647058,0.7166666666666667,0.8235294117647058,False,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,False,0.5564961850643159,right_hand_shape,0.0,0.7166666666666667,0.0,1.0,1.0,0.0017943727242634914,0.0,0.05170964217094175,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
